_id,age,Aggregated_Date,BMNH,By Catch,CBRU,Comb_other_ref,Comment,Common Name ,Condition,Count,Country Code,County,Date,Day_val,Entered,Fam_Genus,GRef Source,Grid ref,in Collections,JBaker,Latitude,Length Approx,Length et,Length Imp,Length Imp_,Length_Approx,Length_Met,lett,Location,Longitude,Mass_Single,MCS,Month_val,Old County,Other,Other refs,Rect_CoNAord_,Rep_Source,S_W_No,S_W_No_,Scientific Name ,Scientific name ,sequ,Sex,Spec_No,Spec_No_,species,Updated,year,Year_val
7298,NA,19500513,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,NA,3875,2,"East Lothian, Scotland",13/05/1950,13,02-Nov-90,Globicephala,NA,NT754742,NA,NA,55.9608,NA,NA,NA,,,,NA,"Thorntonloch, 4 miles S. of Dunbar",-2.3946,M,ZK0079,5,NA,NA,NA,NA,NA,1950/7,,Globicephala melas,,7,NA,2039,,melaena,23-Dec-08,1950,1950
8213,NA,19720528,ZK0053,NA,NA,NA,Bottle-nosed Dolphin,Bottlenose dolphin,NA,2848,1,Essex,28/05/1972,28,02-Nov-90,Tursiops,NA,TM25022099,NA,NA,51.84164866,No,3.66,12'0'',,,,NA,Walton-on-the-Naze,1.266979482,S,ZK0053,5,NA,NA,NA,62502022099,NA,1972/11,,Tursiops truncatus,,11,NA,2954,,truncatus,23-Dec-08,1972,1972
7009,NA,19470905,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2160,1,Kent,05/09/1947,5,02-Nov-90,Phocoena,BMNH PJC,TR09282136,NA,NA,50.9530678,No,1.37,4'6'',,,,NA,"Greatstone-on-Sea, Lade, Lydd",0.980045448,S,ZK0085,9,NA,NA,NA,60928012136,NA,1947/21,,Phocoena phocoena,,21,M,1750,,phocoena,23-Dec-08,1947,1947
7333,NA,19500522,ZK0048,NA,NA,NA,Common dolphin,Common dolphin,NA,3905,2,"Inverness-shire, Scotland",22/05/1950,22,02-Nov-90,Delphinus,NA,NF754672,NA,NA,57.5781,NA,NA,NA,,,,NA,"Bay Head, North Uist, Outer Hebrides",-7.4324,M,ZK0048,5,NA,NA,NA,NA,NA,1950/11,,Delphinus delphis,,11,NA,2074,,delphis,23-Dec-08,1950,1950
8208,NA,19720214,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2420,1,Northumberland,NA,14,02-Nov-90,Phocoena,NA,NZ32007600,NA,NA,55.07735801,Yes,1.22,4',,,,NA,Seaton Point,-1.49873859,S,ZK0085,2,NA,NA,NA,43200057600,NA,1972/7,,Phocoena phocoena,,7,NA,2949,,phocoena,23-Dec-08,1972,1972
7300,NA,19500513,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,NA,3877,2,"East Lothian, Scotland",13/05/1950,13,02-Nov-90,Globicephala,NA,NT754742,NA,NA,55.9608,NA,NA,NA,,,,NA,"Thorntonloch, 4 miles S. of Dunbar",-2.3946,M,ZK0079,5,NA,NA,NA,NA,NA,1950/7,,Globicephala melas,,7,NA,2041,,melaena,23-Dec-08,1950,1950
8219,NA,19720929,ZK0048,NA,NA,NA,Common dolphin,Common dolphin,NA,851,1,Cornwall,29/09/1972,29,02-Nov-90,Delphinus,NA,SV92001500,NA,NA,49.95493601,No,1.98,6'6'',,,,NA,"Stony Porth, N.side of St Martins, Isles of Scilly",-6.294739807,S,ZK0048,9,NA,NA,NA,9200001500,NA,1972/17,,Delphinus delphis,,17,F,2960,,delphis,23-Dec-08,1972,1972
7010,NA,19470925,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,NA,1165,1,Cornwall,25/09/1947,25,02-Nov-90,Globicephala,NA,SW653454,NA,NA,50.2627,No,1.78,5'10'',,,,NA,Portreath,-5.2943,S,ZK0079,9,NA,NA,NA,NA,NA,1947/22,,Globicephala melas,,22,M,1751,,melaena,23-Dec-08,1947,1947
7344,NA,19500809,ZK0149,NA,NA,NA,Unidentified Cetaceans,NA,decayed,3015,1,Sussex,09/08/1950,9,02-Nov-90,cetacean,NA,TQ804088,NA,NA,50.8511,NA,NA,NA,,,,NA,"Warrior Square, St Leonards",0.5618,S,ZK0039,8,NA,NA,NA,NA,NA,1950/23,,NA,,23,NA,2085,,sp.indet.,23-Dec-08,1950,1950
8216,NA,19720814,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2423,7,Isle of Man,NA,14,02-Nov-90,Phocoena,NA,SC38007600,NA,NA,54.15404988,No,1.22,4'0'',,,,NA,Douglas,-4.48106322,S,ZK0085,8,NA,NA,NA,23800047600,NA,1972/14,,Phocoena phocoena,,14,NA,2957,,phocoena,23-Dec-08,1972,1972
7301,NA,19500513,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,NA,3878,2,"East Lothian, Scotland",13/05/1950,13,02-Nov-90,Globicephala,NA,NT754742,NA,NA,55.9608,NA,NA,NA,,,,NA,"Thorntonloch, 4 miles S. of Dunbar",-2.3946,M,ZK0079,5,NA,NA,NA,NA,NA,1950/7,,Globicephala melas,,7,NA,2042,,melaena,23-Dec-08,1950,1950
8222,NA,19721025,ZK0132,NA,NA,NA,Lesser Rorqual,Minke whale,decayed,452,1,Gloucestershire,25/10/1972,25,02-Nov-90,Balaenoptera,NA,ST53009300,NA,NA,51.63337603,No,5.33,17'6'',,,,NA,"Beachley, Chepstow",-2.679162023,S,ZK0132,10,NA,NA,NA,35300019300,NA,1972/20,,Balaenoptera acutorostrata,,20,NA,2963,,acutorostrata,23-Dec-08,1972,1972
7011,NA,19471104,ZK0048,NA,NA,NA,Common dolphin,Common dolphin,NA,816,1,Cambridgeshire,04/11/1947,4,02-Nov-90,Delphinus,NA,TL274993,NA,NA,52.5775,Yes,2.29,7'6'',,,,NA,"Dog in a Double Lock, Whittlesey, River Nene",-0.1206,S,ZK0048,11,NA,NA,NA,NA,NA,1947/23,,Delphinus delphis,,23,NA,1752,,delphis,23-Dec-08,1947,1947
7345,NA,19500817,ZK0053,NA,NA,NA,Bottle-nosed Dolphin,Bottlenose dolphin,NA,2766,1,Cumberland,17/08/1950,17,02-Nov-90,Tursiops,BMNH,NY02703640,NA,NA,54.71307945,No,2.49,8'2'',,,,NA,Maryport,-3.510506233,S,ZK0053,8,NA,NA,NA,30270053640,NA,1950/24,,Tursiops truncatus,,24,NA,2086,,truncatus,23-Dec-08,1950,1950
8220,NA,1972101-3,ZK0125,NA,NA,NA,Bottle-nosed Whale,Bottlenose whale,alive,309,2,"Dunbartonshire, Scotland",NA,1,02-Nov-90,Hyperoodon,NA,NS29008200,NA,NA,56.00045129,No,6.22,20'5'',,,,NA,"Kilcreggan Village, S.W.Helensburgh",-4.742488429,S,ZK0125,10,NA,NA,NA,22900068200,NA,1972/18,,Hyperoodon ampullatus,,18,F,2961,,ampullatus,23-Dec-08,1972,1972
7309,NA,19500513,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,NA,3886,2,"East Lothian, Scotland",13/05/1950,13,02-Nov-90,Globicephala,NA,NT754742,NA,NA,55.9608,NA,NA,NA,,,,NA,"Thorntonloch, 4 miles S. of Dunbar",-2.3946,M,ZK0079,5,NA,NA,NA,NA,NA,1950/7,,Globicephala melas,,7,NA,2050,,melaena,23-Dec-08,1950,1950
8223,NA,19721026,ZK0125,NA,NA,NA,Bottle-nosed Whale,Bottlenose whale,Dead,310,2,"Caithness, Scotland",26/10/1972,26,02-Nov-90,Hyperoodon,NA,ND37017300,"'head, on arrival'",NA,58.6406632,No,4.62,15'2'',,,,NA,John O'Groats,-3.08523892,S,ZK0125,10,NA,NA,NA,33701097300,NA,1972/21,,Hyperoodon ampullatus,,21,F,2964,,ampullatus,23-Dec-08,1972,1972
7016,NA,19480316,ZK0135,NA,NA,NA,Fin Whale,Fin whale,decayed,2643,1,Cornwall,16/03/1948,16,02-Nov-90,Balaenoptera,NA,SW770161,baleen,NA,50.0035,Yes,9.14,30',,,,NA,"Pedn-Boar Point, Coverack",-5.1125,S,ZK0135,3,NA,NA,NA,NA,NA,1948/2,,Balaenoptera physalus,,2,NA,1757,,physalus,23-Dec-08,1948,1948
7348,NA,19500929,ZK0137,NA,NA,NA,Unidentified rorquals,Unknown balaenopterid,decayed,493,5,"Donegal, EIRE",29/09/1950,29,02-Nov-90,Balaenoptera,NA,NA,NA,NA,55.379,No,18.29,60',,,,NA,"Westower, 0.5 mile S.W. Malin Head",-7.3861,S,ZK0131,9,S.Ireland,NA,NA,NA,NA,1950/27,,Unknown balaenopterid,,27,NA,2089,,sp.indet.,23-Dec-08,1950,1950
8227,NA,19721122,ZK0048,NA,NA,NA,Common dolphin,Common dolphin,NA,852,1,Cornwall,22/11/1972,22,02-Nov-90,Delphinus,NA,SV91031098,NA,NA,49.91837765,No,1.98,6.5',,,,NA,"Halangy beach, St Mary's, Isles of Scilly",-6.305005253,S,ZK0048,11,NA,NA,NA,9103001098,NA,1972/25,,Delphinus delphis,,25,F,2968,,delphis,23-Dec-08,1972,1972
7311,NA,19500513,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,NA,3888,2,"East Lothian, Scotland",13/05/1950,13,02-Nov-90,Globicephala,NA,NT754742,NA,NA,55.9608,NA,NA,NA,,,,NA,"Thorntonloch, 4 miles S. of Dunbar",-2.3946,M,ZK0079,5,NA,NA,NA,NA,NA,1950/7,,Globicephala melas,,7,NA,2052,,melaena,23-Dec-08,1950,1950
8224,NA,19721029,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2424,1,Essex,29/10/1972,29,02-Nov-90,Phocoena,NA,TM17011500,NA,NA,51.79103817,No,1.52,5'0'',,,,NA,"Jaywick beach, Clacton-on-Sea",1.14712588,S,ZK0085,10,NA,NA,NA,61701021500,NA,1972/22,,Phocoena phocoena,,22,NA,2965,,phocoena,23-Dec-08,1972,1972
7018,NA,19480324,ZK0059,NA,NA,NA,White-beaked Dolphin,White-beaked dolphin,NA,130,1,Yorkshire,24/03/1948,24,02-Nov-90,Lagenorhynchus,NA,TA191673,NA,NA,54.0879,No,2.74,9',,,,NA,Bridlington,-0.1803,S,ZK0059,3,NA,NA,NA,NA,NA,1948/4,,Lagenorhynchus albirostris,,4,NA,1759,,albirostris,23-Dec-08,1948,1948
7349,NA,19501019,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2180,1,Suffolk,19/10/1950,19,02-Nov-90,Phocoena,NA,TG530033,NA,NA,52.5687,No,1.38,4'6.25'',,,,NA,Gorleston,1.7326,S,ZK0085,10,NA,NA,NA,NA,NA,1950/28,,Phocoena phocoena,,28,F,2090,,phocoena,23-Dec-08,1950,1950
8233,NA,19730124,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,NA,1259,3,"Carmarthenshire, Wales",24/01/1973,24,02-Nov-90,Globicephala,NA,SN42010100,NA,NA,51.6850385,Yes,4.57,15',,,,NA,Cefn Sidan (nr Pembrey),-4.285720943,S,ZK0079,1,NA,NA,NA,24201020100,NA,1973/4,,Globicephala melas,,4,NA,2974,,melaena,23-Dec-08,1973,1973
8194,NA,19710828,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,decayed,2417,1,Devon,28/08/1971,28,02-Nov-90,Phocoena,NA,SS51004700,NA,NA,51.20223679,No,1.68,5'6'',,,,NA,"Putsborough Sands, Wollacombe, Ilfracombe",-4.133021498,S,ZK0085,8,NA,NA,NA,25100014700,NA,1971/14,,Phocoena phocoena,,14,NA,2935,,phocoena,23-Dec-08,1971,1971
8230,NA,19730101,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,NA,1258,1,Cornwall,01/01/1973,1,02-Nov-90,Globicephala,BMNH,SW62012501,NA,NA,50.0768441,No,5.33,17'6'',,,,NA,Porthleven,-5.326723006,S,ZK0079,1,NA,NA,NA,16201002501,NA,1973/1,,Globicephala melas,,1,NA,2971,,melaena,23-Dec-08,1973,1973
7019,NA,19480331,ZK0132,NA,NA,NA,Lesser Rorqual,Minke whale,NA,399,2,"Banffshire, Scotland",31/03/1948,31,02-Nov-90,Balaenoptera,NA,NJ586664,NA,NA,57.6858,No,4.72,15'6'',,,,NA,"Portsoy, caught in salmon net at",-2.6956,S,ZK0132,3,NA,NA,NA,NA,NA,1948/5,,Balaenoptera acutorostrata,,5,F,1760,,acutorostrata,23-Dec-08,1948,1948
7361,NA,19510228,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2184,2,"Ayrshire, Scotland",28/02/1951,28,02-Nov-90,Phocoena,NA,NX128898,NA,NA,55.167,NA,NA,NA,,,,NA,Lendalfoot,-4.9392,M,ZK0085,2,NA,NA,NA,NA,NA,1951/4,,Phocoena phocoena,,4,NA,2102,,phocoena,23-Dec-08,1951,1951
8234,NA,19730128,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,dead,1260,1,Cornwall,28/01/1973,28,02-Nov-90,Globicephala,NA,SS20010600,NA,NA,50.82496002,Yes,3.58+,11'9''+,,,,NA,"Sunmerleaze beach, Bude",-4.555883326,S,ZK0079,1,NA,NA,NA,22001010600,NA,1973/5,,Globicephala melas,,5,NA,2975,,melaena,23-Dec-08,1973,1973
8198,NA,19710917,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,NA,1255,2,"Inverness-shire, Scotland",17/09/1971,17,02-Nov-90,Globicephala,NA,NG29004100,NA,NA,57.37875256,No,6.4,21'0'',,,,NA,"Loch Caroy, Feorlig, Isle of Skye",-6.509335243,S,ZK0079,9,NA,NA,NA,12900084100,NA,1971/17,,Globicephala melas,,17,NA,2939,,melaena,23-Dec-08,1971,1971
8244,NA,19730423,ZK0085,NA,NA,NA,a)Common Porpoise,Harbour porpoise,decayed,2428,2,"Kincardineshire, Scotland",23/04/1973,23,02-Nov-90,Phocoena,BMNH,NO75016405,NA,NA,56.76751075,No,1.75,5'9'',,,,NA,St Cyrus,-2.408867498,S,ZK0085,4,NA,NA,NA,37501076405,NA,1973/14,,Phocoena phocoena,,14,M,2985,,phocoena,23-Dec-08,1973,1973
7039,NA,19480924,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2168,2,"Fifeshire, Scotland",24/09/1948,24,02-Nov-90,Phocoena,NA,NO562027,NA,NA,56.2156,No,1.52,5'0'',,,,NA,"Billowness, Anstruther",-2.7068,S,ZK0085,9,NA,NA,NA,NA,NA,1948/23,,Phocoena phocoena,,23,NA,1780,,phocoena,23-Dec-08,1948,1948
7364,NA,19510511,ZK0132,NA,NA,NA,Lesser Rorqual,Minke whale,NA,406,1,Northumberland,11/05/1951,11,02-Nov-90,Balaenoptera,NA,NU280040,NA,NA,55.3301,No,5.18,17',,,,NA,"Amble, Morpeth",-1.5594,S,ZK0132,5,NA,NA,NA,NA,NA,1951/7,,Balaenoptera acutorostrata,,7,NA,2105,,acutorostrata,23-Dec-08,1951,1951
8235,NA,19730117-20,ZK0085,NA,NA,NA,a)Common Porpoise b)1st info NZ31008700 BMNH,Harbour porpoise,dead,2426,1,Northumberland,NA,17,02-Nov-90,Phocoena,Blue FolderBMNH,NZ31208720,NA,NA,55.17806,No,1.45,4'9'',,,,NA,"Needles Eye Rocks, Newbiggin by the Sea",-1.510038759,S,ZK0085,1,NA,NA,NA,43120058720,NA,1973/6,,Phocoena phocoena,,6,NA,2976,,phocoena,23-Dec-08,1973,1973
8202,NA,19711230,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,NA,1256,1,Cornwall,30/12/1971,30,02-Nov-90,Globicephala,NA,SV91041097,NA,NA,49.91829312,No,1.83,6',,,,NA,"St Mary's, Isles of Scilly",-6.304858333,S,ZK0079,12,NA,NA,NA,9104001097,NA,1971/22,,Globicephala melas,,22,M,2943,,melaena,23-Dec-08,1971,1971
8256,NA,19731101,ZK0125,NA,NA,NA,Bottle-nosed Whale,Bottlenose whale,decayed,312,2,"Wigtownshire, Scotland",01/11/1973,1,02-Nov-90,Hyperoodon,NA,NX00005400,NA,NA,54.84070591,Yes,5.49,18',,,,NA,Port Patrick,-5.115029158,S,ZK0125,11,NA,NA,NA,20000055400,NA,1973/26,,Hyperoodon ampullatus,,26,M,2997,,ampullatus,23-Dec-08,1973,1973
7044,NA,19481214,ZK0120,NA,NA,NA,a)Cuvier's Beaked Whale b)'Winter 1948-9',Cuvier's Beaked whale,NA,586,2,"Shetland Islands, Scotland",NA,14,02-Nov-90,Ziphius,NA,HZ205734,NA,NA,59.5461,NA,NA,NA,,,,NA,Fair Isle,-1.6389,S,ZK0120,12,NA,NA,NA,NA,NA,1949/1A,,Ziphius cavirostris,,1,NA,1785,,cavirostris,23-Dec-08,1949,1949
7370,NA,19510731,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2187,1,Sussex,31/07/1951,31,02-Nov-90,Phocoena,NA,TQ802087,NA,NA,50.8506,No,0.91,3'0'',,,,NA,St Leonards,0.5588,S,ZK0085,7,NA,NA,NA,NA,NA,1951/13,,Phocoena phocoena,,13,NA,2111,,phocoena,23-Dec-08,1951,1951
8240,NA,19730314,ZK0048,NA,NA,NA,NA,Common dolphin,NA,6072,2,"Orkney Islands, Scotland",NA,14,11-Oct-95,Delphinus,BMNH,HY39501275,NA,NA,58.99798123,No,1.8,5'10.9'',,,,a,"Rennibister, Mainland",-3.053116121,S,ZK0048,3,NA,NA,NA,33950101275,"Booth & Booth, 1994 p.25",1973/10a,,Delphinus delphis,,10,NA,2981,,delphis,23-Dec-08,1973,1973
8204,NA,19720118,ZK0059,NA,NA,NA,White-beaked Dolphin,White-beaked dolphin,NA,173,2,"Caithness, Scotland",18/01/1972,18,02-Nov-90,Lagenorhynchus,NA,ND16002900,NA,NA,58.24200825,No,2.9,9'6'',,,,NA,"Dunbeath beach, S. side of harbour",-3.430969855,S,ZK0059,1,NA,NA,NA,31600092900,NA,1972/2,,Lagenorhynchus albirostris,,2,M,2945,,albirostris,23-Dec-08,1972,1972
8261,NA,19731124,ZK0048,NA,NA,NA,Common dolphin,Common dolphin,NA,856,3,"Pembrokeshire, Wales",24/11/1973,24,02-Nov-90,Delphinus,NA,SM90013500,NA,NA,51.97330049,NA,NA,NA,,,,NA,"Pwllcochran beach, St Nicholas",-5.057649413,S,ZK0048,11,NA,NA,NA,19001023500,NA,1973/31,,Delphinus delphis,,31,NA,3002,,delphis,23-Dec-08,1973,1973
7045,NA,19490216,ZK0074,NA,NA,NA,Risso's Dolphin,Risso's dolphin,NA,1032,3,"Pembrokeshire, Wales",16/02/1949,16,02-Nov-90,Grampus,NA,SN135001,NA,NA,51.6692,No,3.29,10'9.5'',,,,NA,Tenby,-4.6979,S,ZK0074,2,NA,NA,NA,NA,NA,1949/2,,Grampus griseus,,2,M,1786,,griseus,23-Dec-08,1949,1949
7377,NA,19510827,ZK0149,NA,NA,NA,Unidentified Cetaceans,NA,decayed,3020,2,"Inverness-shire, Scotland",27/08/1951,27,02-Nov-90,cetacean,NA,NG253423,NA,NA,57.3886,NA,NA,NA,,,,NA,"Loch Varkasaig, Roag, Isle of Skye",-6.5731,S,ZK0039,8,NA,NA,NA,NA,NA,1951/20,,NA,,20,NA,2118,,sp.indet.,23-Dec-08,1951,1951
8242,NA,19730409,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,decayed,1262,2,"Inverness-shire, Scotland",09/04/1973,9,02-Nov-90,Globicephala,NA,NF76004600,NA,NA,57.38888722,No,4.27,14',,,,NA,"Balgarva, Lochdar, South Uist, Outer Hebrides",-7.393733334,S,ZK0079,4,NA,NA,NA,7600084600,NA,1973/12,,Globicephala melas,,12,F,2983,,melaena,23-Dec-08,1973,1973
8210,NA,19720419,ZK0059,NA,NA,NA,White-beaked Dolphin,White-beaked dolphin,NA,176,1,Lincolnshire,19/04/1972,19,02-Nov-90,Lagenorhynchus,NA,TF43009300,NA,NA,53.41413833,No,3.07,10'1'',,,,NA,Skidbrooke,0.15181482,S,ZK0059,4,NA,NA,NA,54300039300,NA,1972/9,,Lagenorhynchus albirostris,,9,M,2951,,albirostris,23-Dec-08,1972,1972
8262,NA,19731222,ZK0053,NA,NA,NA,Bottle-nosed Dolphin,Bottlenose dolphin,dead,2853,1,Cornwall,22/12/1973,22,02-Nov-90,Tursiops,NA,SW70002400,NA,NA,50.07091864,No,3.05,10'0'',,,,NA,Mawgan Porth,-5.214617865,S,ZK0053,12,NA,NA,NA,17000002400,NA,1973/32,,Tursiops truncatus,,32,M,3003,,truncatus,23-Dec-08,1973,1973
7051,NA,19490602,ZK0149,NA,NA,NA,Unidentified Cetaceans,NA,NA,3005,1,Cornwall,02/06/1949,2,02-Nov-90,cetacean,NA,SW785268,NA,NA,50.1005,NA,NA,NA,,,,NA,Helford River,-5.0978,S,ZK0039,6,NA,NA,NA,NA,NA,1949/8,,NA,,8,NA,1792,,sp.indet.,23-Dec-08,1949,1949
7387,NA,19520110,ZK0048,NA,NA,NA,Common dolphin,Common dolphin,dead,822,2,"Fifeshire, Scotland",10/01/1952,10,02-Nov-90,Delphinus,NA,NT022856,NA,NA,56.0541,NA,NA,NA,,,,NA,"Torryburn, Dunfermline",-3.5704,S,ZK0048,1,NA,NA,NA,NA,NA,1952/1,,Delphinus delphis,,1,NA,2128,,delphis,23-Dec-08,1952,1952
8243,NA,19730524,ZK0132,NA,NA,NA,"a)Lesser Rorqual b)dead, good",Minke whale,good,453,2,"Caithness, Scotland",24/05/1973,24,02-Nov-90,Balaenoptera,NA,ND37007300,piece baleen,NA,58.64066175,No,4.57,15',,,,NA,"John O'Groats, 0.5 mile W. of",-3.085411172,S,ZK0132,5,NA,NA,NA,33700097300,NA,1973/13,,Balaenoptera acutorostrata,,13,M,2984,,acutorostrata,23-Dec-08,1973,1973
8215,NA,19720824,ZK0053,NA,NA,NA,a)Bottle-nosed Dolphin b)1st info SN5881.,Bottlenose dolphin,NA,2849,3,"Cardigan, Wales",24/08/1972,24,02-Nov-90,Tursiops,BMNH,SN60708980,NA,NA,52.48793833,No,1.42,4'8'',,,,NA,"Borth, 4 miles N. of Aberystwyth",-4.051807052,S,ZK0053,8,NA,NA,NA,26070028980,NA,1972/13,,Tursiops truncatus,,13,M,2956,,truncatus,23-Dec-08,1972,1972
8265,NA,19740108,ZK0132?,NA,NA,NA,a)Lesser Rorqual b)1st info SM71000000 BMNH,Minke whale,NA,455,3,"Pembrokeshire, Wales",08/01/1974,8,02-Nov-90,Balaenoptera,BMNH,SM76002430,NA,NA,51.8717741,No,6.1,20',,,,NA,"Caerfai, St Brides Bay, St David's",-5.254341616,S,ZK0132?,1,NA,NA,NA,17600022430,NA,1974/1,,Balaenoptera acutorostrata,,1,M,3006,,acutorostrata?,23-Dec-08,1974,1974
7056,NA,19490609,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2172,1,Sussex,09/06/1949,9,02-Nov-90,Phocoena,NA,TV552959,NA,NA,50.7425,No,1.73,5'8'',,,,NA,Birling Gap,0.1995,S,ZK0085,6,NA,NA,NA,NA,NA,1949/10,,Phocoena phocoena,,10,NA,1797,,phocoena,23-Dec-08,1949,1949
